CountryId	MemberOrderIndex	Id	ImageIndex	Name	Attack	Defense	Intelligence	Ambition	Gold	Contribution	Prestige	Loyalty	SalaryRatio	Force	IsPlayer	IsAttacked	Power	
-1	-1	0	0	"アイリス"	88	66	57	83	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	700	
-1	-1	3	0	"アストレア"	49	85	79	52	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	710	
-1	-1	5	0	"アネモネ"	41	68	75	39	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	610	
-1	-1	6	0	"アマンダ"	81	65	85	35	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	770	
-1	-1	7	0	"アリアドネ"	59	80	53	42	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	640	
-1	-1	8	0	"アリアナ"	86	58	53	33	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	650	
-1	-1	9	0	"アリエル"	38	63	55	63	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	520	
-1	-1	11	0	"アルタイル"	70	44	41	46	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	510	
-1	-1	12	0	"アルバート"	79	45	53	65	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	590	
-1	-1	13	0	"アーサー"	47	52	59	56	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	520	
-1	-1	14	0	"イカロス"	90	61	63	42	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	710	
-1	-1	15	0	"イグレイン"	59	68	56	63	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	610	
-1	-1	17	0	"イゼリア"	84	68	77	42	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	760	
-1	-1	21	0	"イーリス"	74	62	62	53	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	660	
-1	-1	23	0	"エスメラルダ"	67	56	40	57	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	540	
-1	-1	25	0	"エマ"	46	71	55	69	100	0	10	0	75	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	570	
-1	-1	27	0	"エルロン"	54	86	51	51	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	630	
-1	-1	28	0	"エレノア"	71	68	64	45	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	670	
-1	-1	29	0	"オスカー"	60	49	42	75	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	500	
-1	-1	30	0	"オベロン"	51	59	65	63	10	0	0	0	0	{"Soldiers":[{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false},{"Level":1,"Experience":0,"Hp":0,"MaxHp":10,"IsEmptySlot":false,"IsAlive":false}],"HasEmptySlot":false,"Power":10}	false	false	580	
