Key,Id,Japanese(ja),English(en)
"buttonShowLicense",881210145366016,"ライセンス情報","License Information"
"buttonCloseApplication",883878184083456,"ゲーム終了","Close Application"
"buttonStartNewGame",883878184083457,"はじめから","Start New Game"
"buttonLoadTextData",883878184083458,"テキストデータ読み込み","Load Text Data"
"buttonCopyFromSlot1",883878188277760,"スロット1からコピー","Copy From Slot 1"
"buttonCopyFromSlot2",883878188277761,"スロット2からコピー","Copy From Slot 2"
"buttonCopyFromSlot3",883878188277762,"スロット3からコピー","Copy From Slot 3"
"buttonCopyFromSlotAuto",883878188277763,"オートセーブスロットからコピー","Copy From Auto Save Slot"
"labelTextBoxWindowTitle",883878188277764,"テキストデータ","Text Data"
"textTextBoxWindow",883878188277765,"ここにセーブデータを貼り付けてください。","Paste save data here."
"buttonClearText",883878188277766,"テキスト消去","Clear Text"
"buttonPasteText",883878188277767,"テキスト貼付","Paste Text"
"buttonCopyText",883878188277768,"クリップボードにコピー","Copy to Clipboard"
"buttonSubmitText",883878188277769,"確定","Submit"
"labelProgressWindowTitle",1257102239588352,"ロード中...","Loading..."
"labelLicenseWindowTitle",1257102281531392,"ライセンス情報","Lisence Information"
"buttonSubmitText",883878188277769,"確定","Submit"
"labelSoldiersCaption",1257102281531393,"兵数:","Sols:"
"labelGoldCaption",1257102281531394,"所持金:","Golds:"
"labelSavedTimeCaption",1257102281531395,"保存:","Saved at:"
"labelTurnCountCaption",1257102281531396,"ターン:","Turn:"
"buttonDownload",1257102281531397,"ダウン&#10;ロード","Download"
"buttonDelete",1257102281531398,"削除","Delete"
"buttonNoData",1257102281531399,"NO DATA ","NO DATA"
"labelSaveDataListWindowTitle",1257102281531400,"セーブデータ一覧","Save Data List"
"labelAutoSaveSlotTitle",1257102281531401,"オートセーブ","Auto Saved Data"